Trial_ID,P1,P2,P3,P4,P5,P6,WarpMax,T_Tip_Peel,T_Tip_Shear,T_Tip_SEQV,T_Tip_Strain,T_Avg_Peel,T_Avg_Shear,B_Tip_Peel,B_Tip_Shear,B_Tip_SEQV,B_Tip_Strain,B_Avg_Peel,B_Avg_Shear,Die_SX,Die_SY_Max,is_safe_pred,safe_probability
BO_Trial_0901,0.8213305230712292,0.0859024494572267,0.7197969527315466,0.2712873011446876,1.2122183784762148,0.0684759397618802,-0.17393187,-39.313843,-5.212217,45.124035,0.0037798157,0.057203088,-3.8414373,-5.1758227,-3.7411244,27.523027,0.0019122193,0.003435268,-3.791076,78.22127,-91.21491,1,0.7070219762226673
BO_Trial_0902,0.8006350804960211,0.0866765266335722,0.7173256144606647,0.2760838338658494,1.5196195826700418,0.0690697662285088,-0.13235088,-36.358715,1.7775832,39.285828,0.0031479616,0.032998078,-3.3650193,-6.7403345,-3.00549,26.813519,0.0018650137,-0.014395866,-3.3083458,68.39582,-89.121666,1,0.757935744345567
BO_Trial_0903,0.8109403590703101,0.0855741675068125,0.7158114571949951,0.2704320784463566,1.211280008532747,0.068951312682048,-0.17461516,-40.10095,-7.9885073,46.871838,0.0038065913,0.06685197,-3.935119,-5.2614055,-3.8573172,28.094662,0.0019692355,0.0036134317,-3.906179,79.68266,-90.763275,1,0.7090530220746906
BO_Trial_0904,0.8055898398706884,0.0860521056952745,0.7132304878078339,0.2677504791703728,1.3147859328161433,0.069488498305876,-0.16257283,-39.92336,-7.9438424,45.94925,0.003633817,0.05618067,-3.942518,-5.3338776,-3.633433,27.838482,0.0019381171,-0.0010661434,-3.8803744,77.4889,-90.20457,1,0.7714913675229323
BO_Trial_0905,0.8005772598512209,0.0870486013539084,0.716470055626584,0.271260148005814,1.6717818238635656,0.0699005177460849,-0.117067076,-35.022755,5.225587,37.511524,0.0030015719,0.02106656,-3.1534832,-6.2707696,-2.807382,26.796265,0.0018351187,-0.018447584,-3.087006,65.39899,-88.9458,1,0.5950659429416314
BO_Trial_0906,0.8153751815588667,0.0853576401905386,0.7143462210247362,0.1068203486250932,1.220513799302814,0.0683892230824169,-0.16380061,-31.255732,10.48864,33.765625,0.0034477173,0.027800675,-3.0474637,-5.634825,-3.5288572,27.285263,0.0020007624,0.032046895,-2.8429348,68.389656,-89.948425,1,0.6791239778363871
BO_Trial_0907,0.8267803252333791,0.0849554080688618,0.7175479985547613,0.2806335047093725,1.2003004285521846,0.0699941518301723,-0.17460983,-39.135353,-4.599693,44.78983,0.0037934408,0.052378118,-3.8100643,-5.2807384,-3.7117255,27.35737,0.0018944907,0.0017580405,-3.7523558,77.89804,-90.35958,1,0.6610405211632004
BO_Trial_0908,0.8098523194024841,0.0861505429003449,0.7135866713362303,0.2658962587660223,1.23934105540035,0.0690719295330495,-0.17143425,-40.3538,-9.032199,47.177307,0.0037743289,0.06573717,-3.9832833,-5.1158795,-3.8266325,28.14873,0.0019710457,0.0024314865,-3.9447556,79.47901,-90.69138,1,0.7101823238138193
BO_Trial_0909,0.8063811519019853,0.0844461131263123,0.7173528645398033,0.2764592615085064,1.211391554689721,0.0696512216051237,-0.17477268,-40.04912,-7.532275,46.717876,0.0038038017,0.06481974,-3.910007,-5.3786283,-3.880716,28.069784,0.0019730735,0.0031410248,-3.8795595,79.5747,-90.451294,1,0.7139038555206573
BO_Trial_0910,0.817361189745192,0.0855132901843334,0.7151771413211018,0.2719416989400381,1.2300278001476117,0.0701494725209931,-0.17215806,-39.801357,-7.248933,46.197132,0.0037838544,0.05855672,-3.9071877,-5.125678,-3.764258,27.783195,0.001934809,0.0023675396,-3.8547652,78.72685,-90.18142,1,0.6988177470434984
BO_Trial_0911,0.8096015579213862,0.0867338439931536,0.713108137963342,0.2672829072842932,1.2006491109497852,0.068131667966667,-0.17563137,-40.166683,-9.0266075,47.33868,0.0038142707,0.07081567,-3.9697945,-5.2796726,-3.8860528,28.269974,0.001983978,0.004838778,-3.9450693,80.298584,-90.93485,1,0.6899476705279554
BO_Trial_0912,0.806022852730443,0.0869380728383888,0.7196927208830957,0.2752140632576134,1.2185257399674,0.0682726296334425,-0.17412697,-39.74637,-6.957056,46.240734,0.0037625297,0.06356796,-3.9269598,-5.4994516,-3.856058,27.951107,0.0019647542,0.0042800554,-3.8877254,79.56834,-90.98833,1,0.7196612262888464
BO_Trial_0913,0.8006488703411099,0.0866623156796696,0.7175361476245244,0.2683142132934466,1.211702728435728,0.0690995795405908,-0.1753202,-40.30165,-9.182332,47.56752,0.0038072416,0.07013932,-3.974521,-5.3172736,-3.9367547,28.354313,0.001998313,0.005537515,-3.9445298,80.601555,-90.69337,1,0.6911977350538566
BO_Trial_0914,0.8137817565763086,0.0872990107551291,0.7149453451937051,0.2676983613627612,1.228710813538939,0.0689451181730713,-0.17254451,-39.95502,-8.098239,46.61518,0.0037724215,0.06318028,-3.9562075,-5.1884565,-3.8017042,27.957418,0.00195339,0.003624519,-3.9103088,79.33938,-90.69157,1,0.6967034533814438
BO_Trial_0915,0.8202275671473734,0.0637845826871711,0.7127280392697384,0.2802709588252857,1.200313291691426,0.0686574155634929,-0.17279845,-37.75398,5.8699007,40.622913,0.003944787,0.021986919,-3.3655074,-4.7016063,-3.2711196,26.535688,0.0017579182,-0.0040604738,-3.2526927,72.15799,-92.95082,1,0.6881736212323284
BO_Trial_0916,0.8005884550895744,0.0869209268094792,0.7176218368430883,0.2863594440820629,1.2004529530215688,0.0676228401038328,-0.17563058,-39.375412,-6.5667696,46.04733,0.0037506802,0.06202765,-3.8923352,-5.789509,-3.8618968,27.991846,0.0019749077,0.003983728,-3.8545225,79.7737,-90.73148,1,0.6784953731307701
BO_Trial_0917,0.8103089699645577,0.0867043440151817,0.7173665526974649,0.2899580894536341,1.220471344687442,0.068639221089619,-0.17286511,-39.309853,-5.395004,45.33096,0.0037163736,0.053774484,-3.8817086,-5.697356,-3.7620482,27.648329,0.0019365997,0.0015682508,-3.8246481,78.665764,-90.52474,1,0.698490750098824
BO_Trial_0918,0.8057055345655042,0.0871964100094105,0.7179013349679235,0.2858585047493622,1.2003300108276524,0.0686137994715738,-0.17581277,-39.423958,-6.5427384,46.01377,0.0037609043,0.06135493,-3.8986533,-5.7564197,-3.8585975,27.910614,0.0019661789,0.0038016504,-3.8583493,79.67819,-90.41953,1,0.7102929755416347
BO_Trial_0919,0.8154057311302716,0.08728962055348,0.7177239322000118,0.2857668426318622,1.2141256064284645,0.069701415615761,-0.17378053,-39.348557,-5.744022,45.469334,0.0037473596,0.053618193,-3.8893826,-5.4774446,-3.7575505,27.609484,0.0019237516,0.0027775508,-3.8267348,78.81495,-90.18887,1,0.7073898488633971
BO_Trial_0920,0.8059814359433954,0.087324337903627,0.719520525065564,0.2873783912651115,1.3370553415511492,0.0679195787905002,-0.15812546,-39.135662,-3.9707928,43.812424,0.0034815394,0.040612236,-3.8110952,-5.646029,-3.431405,27.194376,0.0018640684,-0.00277057,-3.7069373,75.56315,-91.31702,1,0.7619811376316222
BO_Trial_0921,0.8105469089382662,0.0870620854357114,0.7197317661676719,0.2892168575303426,1.2102765090508962,0.0681296642476088,-0.17416042,-39.172478,-4.776842,45.085102,0.0037270102,0.054449633,-3.866112,-5.7188683,-3.78382,27.609402,0.0019358947,0.002506482,-3.8103487,78.72915,-90.92601,1,0.7109772431643839
BO_Trial_0923,0.8239602310607764,0.0500121936725583,0.7171529260224456,0.2869618237447148,1.2278746524025397,0.0676779990289108,-0.16341916,-36.290325,11.781445,38.55002,0.004206327,-0.008098194,-3.2809563,-3.7728944,-2.9413056,25.643396,0.0016172435,-0.012596168,-3.0340989,69.43154,-93.07829,1,0.624344994613804
BO_Trial_0924,0.8006489025769185,0.0868295436212102,0.7196194543776194,0.2851595693304312,1.211790806075396,0.0678840947314617,-0.17467883,-39.446903,-6.297013,45.936256,0.003737901,0.060764093,-3.8961785,-5.745233,-3.8537736,27.936682,0.001970412,0.0035535418,-3.8551416,79.572945,-90.809746,1,0.6926373834119278
BO_Trial_0925,0.8103672574089572,0.0873791792601018,0.7163413948468665,0.2865430789716947,1.2005817763904263,0.0686447875797953,-0.17542408,-39.365948,-6.2949133,45.77596,0.0037576123,0.059690714,-3.8935914,-5.7409606,-3.823849,27.802065,0.0019535834,0.003018772,-3.8507566,79.33109,-90.428085,1,0.7028243491471458
BO_Trial_0926,0.8006703709448737,0.0861014860072475,0.6950818990184977,0.2814454573601157,1.2218234034169486,0.0679735638266681,-0.17068803,-39.65221,-11.64634,47.513737,0.0037229527,0.06945367,-3.9637198,-5.7601686,-3.8307347,28.561066,0.002021421,3.3516455e-05,-3.9379373,79.68635,-88.75222,1,0.6841462354759735
BO_Trial_0927,0.8173342011483821,0.0862491365581554,0.7197992950806836,0.2928281411918502,1.7863108054760843,0.0675751799720297,-0.1087013,-35.46343,6.586698,37.66205,0.0029083479,0.01825944,-3.1856105,-6.5079765,-2.775437,27.09117,0.0018159377,-0.020879261,-3.1015332,65.51512,-89.87337,1,0.6266208244488157
BO_Trial_0928,0.8062174622458198,0.0874179758205978,0.7156062991279959,0.2856177553272608,1.2411750375039856,0.0689636249215567,-0.17097491,-39.623844,-6.9333286,45.97634,0.0036960584,0.055791203,-3.9429271,-5.6641464,-3.772835,27.809713,0.0019506979,0.0016971704,-3.884249,79.04443,-90.197105,1,0.7121847878077642
BO_Trial_0929,0.8121475051124691,0.0866506426767073,0.7161991351649045,0.2908687820153549,1.200314242327554,0.0684182811518628,-0.1749609,-39.17087,-5.3293896,45.259834,0.0037441733,0.056100123,-3.8585453,-5.8039193,-3.7864113,27.662743,0.0019412034,0.0018531464,-3.8110037,78.787994,-90.54053,1,0.6884304536452347
BO_Trial_0930,0.8063391562086457,0.0864315985464049,0.7178063304417187,0.2854546005312005,1.2120651179873505,0.0696232274635856,-0.17461976,-39.60274,-6.7834735,46.180397,0.0037632147,0.060058426,-3.9082198,-5.648508,-3.8512144,27.905777,0.001964621,0.0031010183,-3.864816,79.53187,-90.03422,1,0.7203859877732675
BO_Trial_0932,0.8174546180770349,0.0871812465259286,0.715118757733877,0.2913933035354727,1.2217448738861358,0.0678691455654628,-0.1717234,-39.13185,-4.6584992,44.743454,0.0036920463,0.0495912,-3.8682747,-5.6647277,-3.6837916,27.430092,0.0019124363,0.0004894739,-3.801785,77.957634,-90.96658,1,0.6592574671018442
BO_Trial_0933,0.8006205082084111,0.0870541516583741,0.7196382522981822,0.2826321540808191,1.2357260869788889,0.0697162572739078,-0.1723985,-39.725327,-7.2728906,46.35398,0.0037277204,0.059136923,-3.9368112,-5.642825,-3.8544827,27.951994,0.0019706949,0.0031268152,-3.884239,79.56744,-89.996216,1,0.715289092022282
BO_Trial_0934,0.8295903766935305,0.0711305676069394,0.7153770336297183,0.2781207635474894,1.2104740172971522,0.0690446324845438,-0.17186005,-38.94305,1.2261382,42.46454,0.003850518,0.03837534,-3.5355802,-4.933694,-3.4159489,26.842585,0.001797859,-0.0038882694,-3.4617498,73.87992,-92.276535,1,0.6200042996874132
BO_Trial_0935,0.8005109518808913,0.0859792468966333,0.7196924683773038,0.2885593761242238,1.2004275139439615,0.0696518073563293,-0.17621745,-39.50352,-6.640853,46.232544,0.0037729982,0.061183013,-3.8881676,-5.797551,-3.9034033,27.989473,0.001978571,0.0038867854,-3.8477473,79.88518,-89.96709,1,0.718625866017153
BO_Trial_0936,0.8054613367469239,0.0861648340553325,0.717871903218659,0.2878312761569782,1.2224926890604244,0.0684836154454795,-0.17311373,-39.451004,-5.9326963,45.67333,0.0037239415,0.056976587,-3.888518,-5.6998134,-3.8010375,27.788319,0.0019541366,0.0018844284,-3.8411927,78.96992,-90.55608,1,0.7151329313918601
BO_Trial_0937,0.8113522960571153,0.0872183188854203,0.7194870357046917,0.2901961202380839,1.2114766191884645,0.0674805013627614,-0.173712,-39.063564,-4.3480215,44.809204,0.0037118185,0.052963164,-3.8586528,-5.7432313,-3.7603471,27.539253,0.0019294962,0.0021998726,-3.7996113,78.494705,-91.23644,1,0.6975892367795379
BO_Trial_0938,0.8057014161269069,0.0858328963423151,0.7178095380316555,0.2844916691767533,1.200633834004618,0.0693422461933974,-0.1758956,-39.606895,-6.8515654,46.26647,0.0037831478,0.06270581,-3.8951182,-5.6914496,-3.8800013,27.972813,0.001971791,0.0036329448,-3.8602562,79.69633,-90.16542,1,0.7197604199985113
BO_Trial_0939,0.8006279127661203,0.0864633271744525,0.7177979262038725,0.2861970148964324,1.2200652818864604,0.069415331979079,-0.17398646,-39.68121,-7.250243,46.404213,0.0037458304,0.060688086,-3.9224787,-5.7163215,-3.868104,28.00464,0.001977688,0.002922212,-3.8800995,79.73186,-90.00792,1,0.7049466010094125
BO_Trial_0940,0.8102186623004181,0.0857978184130846,0.7196067921921843,0.2925536890202078,1.46575972177187,0.0682730085638195,-0.14041832,-37.538437,0.51663756,40.604897,0.0031974155,0.030920403,-3.5151236,-6.532659,-3.0344093,26.798214,0.0018252131,-0.011645394,-3.4221616,70.453636,-90.08655,1,0.813193600976185
BO_Trial_0941,0.8006634204591142,0.076696431425147,0.7175585151854955,0.2843012219792596,1.2338860408381822,0.0692212081793371,-0.1715909,-39.82187,-3.9905646,44.98228,0.0037770055,0.05111735,-3.7675605,-5.3128138,-3.7359414,27.635088,0.0019228763,-0.00095484796,-3.7169588,76.98847,-91.21159,1,0.7012111945864596
BO_Trial_0942,0.8005462556608801,0.086614240067051,0.7179605990207092,0.2884361706898309,1.211192761290113,0.0675479486630305,-0.17432322,-39.325966,-6.054729,45.7518,0.0037268403,0.05929313,-3.8834743,-5.8053217,-3.8327694,27.897356,0.0019678494,0.002662763,-3.8414507,79.37178,-90.817726,1,0.6863906089364494
BO_Trial_0943,0.8146792957836306,0.0873132392649421,0.7194475289627619,0.2838975781160073,1.2006474640713345,0.0683926321666957,-0.17534895,-39.266514,-5.1646395,45.268192,0.0037587138,0.057308067,-3.8686619,-5.561899,-3.7892613,27.631325,0.0019310011,0.0033466406,-3.8196042,78.89186,-90.95829,1,0.715513201819
BO_Trial_0944,0.8066283318897287,0.0856804369684549,0.7172033778843534,0.2932865653032386,1.249862659904215,0.0696882251828837,-0.16958512,-39.494144,-5.678114,45.414177,0.0036744948,0.04834278,-3.8961,-5.6908956,-3.7227976,27.621262,0.0019296671,-0.0003016746,-3.8219845,78.23068,-90.031654,1,0.7301796207760433
BO_Trial_0945,0.8208871059380688,0.0874756332665253,0.71952965757458,0.2890095410692403,1.221681125919882,0.0700765556680146,-0.17240377,-38.992886,-4.5098133,44.588978,0.0037227299,0.044868305,-3.8481042,-5.395408,-3.6761966,27.27018,0.0018885625,0.0024242487,-3.759394,77.921684,-90.24002,1,0.7212494764869275
BO_Trial_0946,0.8092866555842628,0.0860875602550338,0.7157033574517687,0.282126466137324,1.2115357173318528,0.0689816104432188,-0.17435457,-39.68651,-7.0331354,46.215347,0.0037673884,0.0620674,-3.910776,-5.6060624,-3.8345609,27.915535,0.001962569,0.002693065,-3.8757355,79.36488,-90.31868,1,0.712290048080928
BO_Trial_0947,0.8061210178282482,0.0855821566306387,0.7173660840420444,0.2863456132939811,1.230646555754419,0.0703028452347404,-0.17243595,-39.72821,-6.8567348,46.175816,0.003743615,0.05692821,-3.9130826,-5.5748563,-3.8180695,27.862747,0.0019576917,0.0017131718,-3.8613923,79.13144,-89.72038,1,0.7112103668592724
BO_Trial_0948,0.814611090465506,0.0866621515226199,0.7157592694891911,0.280360243928947,1.2112828719497457,0.0683801341333136,-0.17406417,-39.55037,-6.352116,45.77543,0.003759792,0.060419448,-3.9010353,-5.542568,-3.788715,27.758919,0.0019430844,0.0025691176,-3.8620257,78.953705,-90.72022,1,0.6958333893813118
BO_Trial_0949,0.810213489940473,0.0854383936071167,0.7176844942762668,0.2846058778873627,1.2235982910763084,0.0692170230914852,-0.17292807,-39.58794,-6.0223546,45.739384,0.0037462965,0.057186157,-3.887403,-5.536634,-3.7901103,27.747362,0.001945507,0.0015707175,-3.8414946,78.77141,-90.34792,1,0.7175595215851669
BO_Trial_0950,0.8006942324460656,0.087494775842523,0.7158299188086817,0.2899050591986284,1.2003601818897895,0.0701436074530318,-0.17612019,-39.55519,-7.884276,46.67698,0.003765849,0.062204022,-3.929785,-5.876046,-3.9035058,28.084631,0.0019864317,0.00396404,-3.8877633,80.318085,-89.364265,1,0.7003119651637009
BO_Trial_0951,0.8051296380827333,0.0875845074853135,0.7148399317473753,0.2947409920422531,1.21100290846087,0.0682683274008484,-0.17377979,-39.16681,-5.9968977,45.527634,0.0037065183,0.055228345,-3.8886664,-5.930324,-3.7927358,27.763817,0.0019545173,0.0016808575,-3.8344545,79.13644,-90.30492,1,0.698671205614774
BO_Trial_0952,0.8060594587240811,0.0876652224688081,0.7144120874051934,0.2891676088640397,1.2004865190460787,0.0675055117040927,-0.17506129,-39.189465,-6.3368225,45.675858,0.0037328138,0.05964804,-3.8896506,-5.8655276,-3.8132358,27.838032,0.0019602233,0.0027415038,-3.8478794,79.36124,-90.61345,1,0.6787861205732791
BO_Trial_0953,0.8052866583856715,0.0872932336954601,0.7156828626380255,0.2924200980852245,1.560496524314043,0.0693990901791369,-0.12754141,-36.104553,3.0253084,38.94435,0.0030419012,0.019018646,-3.3444822,-6.7205625,-2.8203359,26.80201,0.0018276017,-0.017315408,-3.2476766,67.8192,-88.93284,1,0.7740678446393049
BO_Trial_0954,0.8007199232655631,0.0867176892464348,0.7178710537757097,0.2950724812556107,1.2203600854196586,0.0697221211456096,-0.17353752,-39.370895,-6.272603,45.864624,0.0037151375,0.05426123,-3.9000478,-5.8963943,-3.8316767,27.841282,0.0019635472,0.0020360486,-3.84071,79.37601,-89.76688,1,0.7040277792104384
BO_Trial_0955,0.90536558230049,0.0865576632762506,0.714195556107406,0.2902709407369079,1.211473641364042,0.0701078020248335,-0.17006123,-35.63263,5.1486745,37.431477,0.0036530131,-0.004065112,-3.3461206,-4.741852,-2.7429855,24.490475,0.0015356074,-6.4874024e-05,-3.1110227,69.463234,-91.67386,1,0.5337759227621365
BO_Trial_0956,0.8005785941570659,0.0873943352824101,0.7160631300194152,0.2868250526619003,1.233057928529561,0.0686249905285757,-0.17222707,-39.622055,-7.2747626,46.235558,0.0037053204,0.05875866,-3.939085,-5.7692847,-3.8198745,27.958723,0.0019702322,0.0023416842,-3.8897703,79.497246,-90.25438,1,0.6887851670309197
BO_Trial_0957,0.8005972515383689,0.0862915916038041,0.7195822356379372,0.2981832011506922,1.211032283184131,0.0702694622791147,-0.1746391,-39.228134,-5.658265,45.663376,0.0037298666,0.052765105,-3.877546,-5.9878006,-3.8483942,27.793674,0.0019622338,0.0023005286,-3.8143203,79.358406,-89.55512,1,0.7213304207857192
BO_Trial_0958,0.805622105425358,0.0875694197415272,0.7195216922788077,0.282023746314325,1.2190020311416836,0.0691824743752388,-0.17409034,-39.581375,-6.754564,46.108746,0.003747357,0.059808936,-3.923141,-5.601436,-3.8444185,27.88104,0.0019605781,0.003882988,-3.874048,79.56761,-90.33806,1,0.7231198301745492
BO_Trial_0959,0.8093418093824921,0.086047712536614,0.7138263310816294,0.2905557207423622,1.2416245223914302,0.0679584013161458,-0.17000228,-39.428272,-5.7468076,45.32891,0.0036721008,0.051587753,-3.8936605,-5.6827483,-3.698843,27.641947,0.0019317936,-0.00050853024,-3.8341784,78.18062,-90.69079,1,0.6925862373586802
BO_Trial_0960,0.8073213602627854,0.0876532001861424,0.7160876985572987,0.283759454356267,1.2009159869305126,0.0700898295369795,-0.17596342,-39.669846,-7.72237,46.602734,0.00378371,0.062642045,-3.9353313,-5.656203,-3.8799775,28.010693,0.0019720304,0.0043425285,-3.8935878,80.08577,-89.74423,1,0.7104335617046709
BO_Trial_0961,0.816322024731326,0.0876112525163928,0.7197895998777174,0.2820231685704344,1.4329409105873685,0.0702268512394184,-0.1441793,-37.304855,-0.35619634,40.616756,0.0032921673,0.029076854,-3.5578825,-6.010851,-3.0994468,26.532505,0.0018071064,-0.0064010923,-3.436711,71.047325,-89.68483,1,0.8018621214545234
BO_Trial_0962,0.8207618313444837,0.0875986165897072,0.7171046432911564,0.2797441570476408,1.2124629469694066,0.0687662197291602,-0.17370227,-39.302803,-5.550923,45.18673,0.0037494528,0.05459576,-3.879633,-5.3441954,-3.7227554,27.505558,0.0019093958,0.0029287036,-3.820938,78.44244,-90.775894,1,0.6925653082906685
BO_Trial_0963,0.8109186815404518,0.0876830318708373,0.716458789888163,0.2789700546293072,1.2111114118862596,0.0694832215971129,-0.17465492,-39.71203,-7.3973713,46.37604,0.003774068,0.06171832,-3.938301,-5.48928,-3.836631,27.914923,0.0019571953,0.004092187,-3.893856,79.6724,-90.19918,1,0.7091087132878512
BO_Trial_0964,0.8138283290656579,0.0875748259912573,0.7175530411072685,0.2862463182680594,1.590232625624766,0.0703540017295266,-0.12427517,-35.619473,4.413549,38.141644,0.0030374855,0.012721226,-3.2726138,-6.352887,-2.754736,26.591587,0.0018053364,-0.018293351,-3.16556,66.624916,-89.16154,1,0.7434533495888929
BO_Trial_0965,0.8064594466498132,0.0867857950441266,0.7197312234786123,0.278271035095479,1.200579577740164,0.0695201071031258,-0.17621523,-39.738342,-7.1979303,46.521267,0.003798453,0.06435826,-3.9160736,-5.5027413,-3.8949282,28.02287,0.001971198,0.005217053,-3.8789272,80.01795,-90.36131,1,0.7255493088874
BO_Trial_0966,0.8063289879549514,0.086751274168911,0.7177781301434137,0.2791866317299477,1.2296139537026225,0.067448923494885,-0.17251378,-39.641754,-6.4775195,45.85681,0.0037224793,0.060446948,-3.919013,-5.5677195,-3.7965856,27.841991,0.0019548873,0.0024120058,-3.8779724,79.03177,-91.17777,1,0.6854928806750159
BO_Trial_0967,0.8066302654684276,0.086981149847447,0.7194550224464991,0.284641018222997,1.2222934902169915,0.0689594109410242,-0.1734427,-39.5121,-6.1668043,45.82616,0.003734941,0.057662185,-3.9068658,-5.616118,-3.8160996,27.799622,0.001952431,0.003037675,-3.8553224,79.218254,-90.45132,1,0.7230665543826177
BO_Trial_0968,0.8053565295332126,0.0866774272657393,0.7155546555838459,0.2844228877728411,1.2100675626460526,0.068244822404241,-0.17448868,-39.548203,-7.016698,46.15407,0.0037482437,0.06212801,-3.908244,-5.715868,-3.8352997,27.946907,0.0019677852,0.002796694,-3.8728595,79.50958,-90.4737,1,0.7044578405374441
BO_Trial_0969,0.8098881997309457,0.0875259074391417,0.7197306812701559,0.2917719789489327,1.200525949968967,0.069752394255394,-0.17551318,-39.1993,-5.3998384,45.444138,0.0037505194,0.05418555,-3.876039,-5.7288146,-3.8158228,27.6793,0.0019404236,0.003299974,-3.8148067,79.22494,-90.121864,1,0.718187042429624
BO_Trial_0970,0.8057933778056763,0.0878382323050138,0.6731067717890836,0.1593135175031002,1.2209005786287013,0.0692891650400682,-0.16472812,-32.50331,4.313506,35.590027,0.0034278017,0.05193038,-3.1940806,-7.584692,-3.6932452,26.661642,0.0020268243,0.019247385,-3.1162074,69.512924,-86.71293,1,0.7005271974000185
BO_Trial_0971,0.8179152141068828,0.0864093102079288,0.7159423501877729,0.2821213959104239,1.2925665874792107,0.0674846737014831,-0.16373166,-39.331295,-4.478224,44.304516,0.003599214,0.043993544,-3.865613,-5.456348,-3.516951,27.228903,0.0018776422,-0.0019572272,-3.7793202,76.390114,-91.474754,1,0.724072025111239
BO_Trial_0972,0.8007063035686743,0.0870987071920104,0.7196612042510278,0.2862272315906833,1.2326567461228832,0.0695761085050517,-0.17262238,-39.627296,-6.862246,46.165966,0.003718072,0.057482317,-3.9295409,-5.7104826,-3.845163,27.903057,0.0019665374,0.0029357662,-3.8740647,79.50241,-90.01704,1,0.7150666821123721
BO_Trial_0973,0.8111837639017305,0.0858070931950854,0.7143976901401966,0.2787485770049535,1.211489183952268,0.0685273962242413,-0.17418976,-39.795193,-7.291065,46.325237,0.0037737668,0.06367521,-3.9149046,-5.5124965,-3.8216202,27.94304,0.0019607188,0.0025357648,-3.8848689,79.30014,-90.58968,1,0.6986449340529646
BO_Trial_0974,0.8005439337487422,0.0868218827388478,0.7172923133181264,0.2897198616266691,1.21099599916474,0.0704644452537059,-0.17510703,-39.64254,-7.545115,46.571575,0.0037596035,0.060208,-3.9258928,-5.800995,-3.8935297,28.025154,0.0019816584,0.0032691462,-3.8803556,80.03279,-89.40523,1,0.7037695525247646
BO_Trial_0975,0.8006275141735893,0.085780812929066,0.7142275787220899,0.2938063740559483,1.200388910285609,0.068621488618549,-0.17519177,-39.276073,-6.644713,45.988987,0.0037443885,0.059663326,-3.8725247,-5.9207277,-3.8446667,27.974781,0.0019761592,0.0019682003,-3.8338046,79.50056,-89.90367,1,0.6834739195794813
BO_Trial_0976,0.815061386618531,0.0879431900623538,0.65124799629344,0.2811628705870722,1.6342081380737892,0.0454699279000684,-0.11897359,-34.96699,5.997841,36.76256,0.0030396741,-0.0031869812,-3.0288644,-4.135401,-2.2753906,26.673517,0.0017652585,-0.016096598,-2.858889,63.10004,-96.314705,1,0.6555773507798254
BO_Trial_0977,0.8092042834726522,0.0866250034889793,0.7160329445507244,0.2886004411575406,1.2006213074011665,0.0697063403615896,-0.1755558,-39.456276,-6.645368,46.028824,0.00376972,0.05974105,-3.8940911,-5.749288,-3.8435469,27.863804,0.0019603507,0.002780024,-3.8518333,79.47536,-89.87532,1,0.7106718164529467
BO_Trial_0978,0.8221313877942115,0.0870033793085789,0.7136819191666238,0.2969878587435916,1.2213495154513376,0.06943155714801,-0.17139103,-39.108612,-4.781169,44.6421,0.0036906565,0.044746365,-3.8630538,-5.6967626,-3.6463017,27.310734,0.0018966524,-0.00054542744,-3.7805262,77.69873,-90.19518,1,0.6913336187972509
BO_Trial_0979,0.8242232153739295,0.0878124751448825,0.7135288935935735,0.2888721803446759,1.2535024620047843,0.0688946189260113,-0.16795501,-39.257572,-5.0485015,44.58555,0.0036547496,0.04216393,-3.8965778,-5.416703,-3.5789962,27.228533,0.0018799627,-0.00019593583,-3.803128,77.22244,-90.65655,1,0.6841618337367582
BO_Trial_0980,0.816239687207799,0.086585606460954,0.716087462714254,0.2826915088441373,1.2278730836996528,0.0679905872965774,-0.17176726,-39.448307,-5.490923,45.25115,0.0037180397,0.054795202,-3.889114,-5.4947867,-3.715032,27.575165,0.0019213392,0.0011952862,-3.8363,78.23906,-90.984116,1,0.6802664914276774
BO_Trial_0981,0.8107435089716869,0.086955650886107,0.7196209541667214,0.2914872471341904,1.2410031748257266,0.0700515096255829,-0.17071371,-39.282036,-5.2314963,45.159008,0.0036909066,0.04612531,-3.8911278,-5.5572414,-3.7186902,27.495152,0.0019154239,0.0016069397,-3.8050401,78.30813,-90.02669,1,0.726692438679619
BO_Trial_0982,0.8196172110507257,0.0860408579738813,0.6120152231795735,0.2878895695864714,1.2005270414985696,0.0673379326949929,-0.15665042,-26.891733,10.464068,30.213203,0.0032662146,0.030501222,-2.4737656,-8.985039,-2.6959956,24.946384,0.0018781462,0.0053554047,-2.42756,61.32645,-77.70272,1,0.727156841061467
BO_Trial_0983,0.8107510218740188,0.0879078664507517,0.7156736044295057,0.2944759818397434,1.2201309478677618,0.0695907164424677,-0.17264721,-39.271317,-5.875555,45.428818,0.003702764,0.05014297,-3.9073906,-5.7802343,-3.7538197,27.623592,0.0019340597,0.0014138523,-3.8343027,78.82846,-89.95799,1,0.7066746525624995
BO_Trial_0984,0.8283876256803964,0.0865346943538669,0.719666118287892,0.285246056604248,1.2122805238064092,0.069039907139684,-0.17296608,-38.827538,-3.4064314,43.919434,0.0037367258,0.04512458,-3.793571,-5.2565274,-3.6266649,27.063303,0.001864268,0.0019468111,-3.7133043,77.17081,-90.97276,1,0.6865126443687868
